-1.424463717924685735e+00,7.822292000000174994e-02
-1.282017346132216851e+00,8.089006999999526215e-02
-1.139570974339748854e+00,9.074829000000761425e-02
-9.971246025472799701e-01,1.044955800000053614e-01
-8.546782307548115298e-01,1.169438400000046840e-01
-7.122318589623426455e-01,1.219157999999964659e-01
-5.697854871698739831e-01,1.136430199999978186e-01
-4.273391153774053208e-01,8.905246999999860691e-02
-2.848927435849375467e-01,5.212536000000511649e-02
-1.424463717924686623e-01,1.587424999999598185e-02
0.000000000000000000e+00,0.000000000000000000e+00
1.424463717924686623e-01,1.587424999999598185e-02
2.848927435849375467e-01,5.212536000000511649e-02
4.273391153774053208e-01,8.905246999999860691e-02
5.697854871698739831e-01,1.136430199999978186e-01
7.122318589623426455e-01,1.219157999999964659e-01
8.546782307548115298e-01,1.169438400000046840e-01
9.971246025472799701e-01,1.044955800000053614e-01
1.139570974339748854e+00,9.074829000000761425e-02
1.282017346132216851e+00,8.089006999999526215e-02
1.424463717924685735e+00,7.822292000000174994e-02
