x,y,z
-5.0,-5.0,25.0
-4.583333333333333,-5.0,23.00347222222222
-4.166666666666667,-5.0,21.180555555555557
-3.75,-5.0,19.53125
-3.333333333333333,-5.0,18.055555555555554
-2.9166666666666665,-5.0,16.75347222222222
-2.5,-5.0,15.625
-2.083333333333333,-5.0,14.67013888888889
-1.6666666666666665,-5.0,13.88888888888889
-1.25,-5.0,13.28125
-0.833333333333333,-5.0,12.847222222222221
-0.4166666666666661,-5.0,12.586805555555555
0.0,-5.0,12.5
0.41666666666666696,-5.0,12.586805555555555
0.8333333333333339,-5.0,12.847222222222223
1.25,-5.0,13.28125
1.666666666666667,-5.0,13.88888888888889
2.083333333333334,-5.0,14.67013888888889
2.5,-5.0,15.625
2.916666666666667,-5.0,16.75347222222222
3.333333333333334,-5.0,18.055555555555557
3.75,-5.0,19.53125
4.166666666666668,-5.0,21.18055555555556
4.583333333333334,-5.0,23.003472222222225
5.0,-5.0,25.0
-5.0,-4.583333333333333,23.00347222222222
-4.583333333333333,-4.583333333333333,21.006944444444443
-4.166666666666667,-4.583333333333333,19.18402777777778
-3.75,-4.583333333333333,17.53472222222222
-3.333333333333333,-4.583333333333333,16.059027777777775
-2.9166666666666665,-4.583333333333333,14.756944444444443
-2.5,-4.583333333333333,13.628472222222221
-2.083333333333333,-4.583333333333333,12.67361111111111
-1.6666666666666665,-4.583333333333333,11.89236111111111
-1.25,-4.583333333333333,11.284722222222221
-0.833333333333333,-4.583333333333333,10.850694444444443
-0.4166666666666661,-4.583333333333333,10.590277777777777
0.0,-4.583333333333333,10.503472222222221
0.41666666666666696,-4.583333333333333,10.590277777777777
0.8333333333333339,-4.583333333333333,10.850694444444445
1.25,-4.583333333333333,11.284722222222221
1.666666666666667,-4.583333333333333,11.89236111111111
2.083333333333334,-4.583333333333333,12.67361111111111
2.5,-4.583333333333333,13.628472222222221
2.916666666666667,-4.583333333333333,14.756944444444445
3.333333333333334,-4.583333333333333,16.05902777777778
3.75,-4.583333333333333,17.53472222222222
4.166666666666668,-4.583333333333333,19.184027777777782
4.583333333333334,-4.583333333333333,21.006944444444446
5.0,-4.583333333333333,23.00347222222222
-5.0,-4.166666666666667,21.180555555555557
-4.583333333333333,-4.166666666666667,19.18402777777778
-4.166666666666667,-4.166666666666667,17.361111111111114
-3.75,-4.166666666666667,15.711805555555557
-3.333333333333333,-4.166666666666667,14.23611111111111
-2.9166666666666665,-4.166666666666667,12.934027777777779
-2.5,-4.166666666666667,11.805555555555557
-2.083333333333333,-4.166666666666667,10.850694444444446
-1.6666666666666665,-4.166666666666667,10.069444444444446
-1.25,-4.166666666666667,9.461805555555557
-0.833333333333333,-4.166666666666667,9.027777777777779
-0.4166666666666661,-4.166666666666667,8.767361111111112
0.0,-4.166666666666667,8.680555555555557
0.41666666666666696,-4.166666666666667,8.767361111111112
0.8333333333333339,-4.166666666666667,9.02777777777778
1.25,-4.166666666666667,9.461805555555557
1.666666666666667,-4.166666666666667,10.069444444444446
2.083333333333334,-4.166666666666667,10.850694444444446
2.5,-4.166666666666667,11.805555555555557
2.916666666666667,-4.166666666666667,12.93402777777778
3.333333333333334,-4.166666666666667,14.236111111111114
3.75,-4.166666666666667,15.711805555555557
4.166666666666668,-4.166666666666667,17.361111111111118
4.583333333333334,-4.166666666666667,19.184027777777782
5.0,-4.166666666666667,21.180555555555557
-5.0,-3.75,19.53125
-4.583333333333333,-3.75,17.53472222222222
-4.166666666666667,-3.75,15.711805555555557
-3.75,-3.75,14.0625
-3.333333333333333,-3.75,12.586805555555554
-2.9166666666666665,-3.75,11.284722222222221
-2.5,-3.75,10.15625
-2.083333333333333,-3.75,9.20138888888889
-1.6666666666666665,-3.75,8.42013888888889
-1.25,-3.75,7.8125
-0.833333333333333,-3.75,7.378472222222222
-0.4166666666666661,-3.75,7.118055555555555
0.0,-3.75,7.03125
0.41666666666666696,-3.75,7.118055555555555
0.8333333333333339,-3.75,7.378472222222222
1.25,-3.75,7.8125
1.666666666666667,-3.75,8.42013888888889
2.083333333333334,-3.75,9.20138888888889
2.5,-3.75,10.15625
2.916666666666667,-3.75,11.284722222222223
3.333333333333334,-3.75,12.586805555555557
3.75,-3.75,14.0625
4.166666666666668,-3.75,15.71180555555556
4.583333333333334,-3.75,17.534722222222225
5.0,-3.75,19.53125
-5.0,-3.333333333333333,18.055555555555554
-4.583333333333333,-3.333333333333333,16.059027777777775
-4.166666666666667,-3.333333333333333,14.23611111111111
-3.75,-3.333333333333333,12.586805555555554
-3.333333333333333,-3.333333333333333,11.111111111111109
-2.9166666666666665,-3.333333333333333,9.809027777777775
-2.5,-3.333333333333333,8.680555555555554
-2.083333333333333,-3.333333333333333,7.725694444444443
-1.6666666666666665,-3.333333333333333,6.944444444444443
-1.25,-3.333333333333333,6.3368055555555545
-0.833333333333333,-3.333333333333333,5.902777777777777
-0.4166666666666661,-3.333333333333333,5.64236111111111
0.0,-3.333333333333333,5.5555555555555545
0.41666666666666696,-3.333333333333333,5.64236111111111
0.8333333333333339,-3.333333333333333,5.902777777777777
1.25,-3.333333333333333,6.3368055555555545
1.666666666666667,-3.333333333333333,6.944444444444444
2.083333333333334,-3.333333333333333,7.725694444444445
2.5,-3.333333333333333,8.680555555555554
2.916666666666667,-3.333333333333333,9.809027777777779
3.333333333333334,-3.333333333333333,11.11111111111111
3.75,-3.333333333333333,12.586805555555554
4.166666666666668,-3.333333333333333,14.236111111111114
4.583333333333334,-3.333333333333333,16.05902777777778
5.0,-3.333333333333333,18.055555555555554
-5.0,-2.9166666666666665,16.75347222222222
-4.583333333333333,-2.9166666666666665,14.756944444444443
-4.166666666666667,-2.9166666666666665,12.934027777777779
-3.75,-2.9166666666666665,11.284722222222221
-3.333333333333333,-2.9166666666666665,9.809027777777775
-2.9166666666666665,-2.9166666666666665,8.506944444444443
-2.5,-2.9166666666666665,7.378472222222221
-2.083333333333333,-2.9166666666666665,6.42361111111111
-1.6666666666666665,-2.9166666666666665,5.64236111111111
-1.25,-2.9166666666666665,5.034722222222221
-0.833333333333333,-2.9166666666666665,4.600694444444444
-0.4166666666666661,-2.9166666666666665,4.340277777777777
0.0,-2.9166666666666665,4.253472222222221
0.41666666666666696,-2.9166666666666665,4.340277777777777
0.8333333333333339,-2.9166666666666665,4.600694444444444
1.25,-2.9166666666666665,5.034722222222221
1.666666666666667,-2.9166666666666665,5.642361111111111
2.083333333333334,-2.9166666666666665,6.423611111111112
2.5,-2.9166666666666665,7.378472222222221
2.916666666666667,-2.9166666666666665,8.506944444444445
3.333333333333334,-2.9166666666666665,9.809027777777779
3.75,-2.9166666666666665,11.284722222222221
4.166666666666668,-2.9166666666666665,12.934027777777782
4.583333333333334,-2.9166666666666665,14.756944444444446
5.0,-2.9166666666666665,16.75347222222222
-5.0,-2.5,15.625
-4.583333333333333,-2.5,13.628472222222221
-4.166666666666667,-2.5,11.805555555555557
-3.75,-2.5,10.15625
-3.333333333333333,-2.5,8.680555555555554
-2.9166666666666665,-2.5,7.378472222222221
-2.5,-2.5,6.25
-2.083333333333333,-2.5,5.295138888888888
-1.6666666666666665,-2.5,4.513888888888888
-1.25,-2.5,3.90625
-0.833333333333333,-2.5,3.472222222222222
-0.4166666666666661,-2.5,3.2118055555555554
0.0,-2.5,3.125
0.41666666666666696,-2.5,3.211805555555556
0.8333333333333339,-2.5,3.4722222222222228
1.25,-2.5,3.90625
1.666666666666667,-2.5,4.513888888888889
2.083333333333334,-2.5,5.29513888888889
2.5,-2.5,6.25
2.916666666666667,-2.5,7.378472222222223
3.333333333333334,-2.5,8.680555555555557
3.75,-2.5,10.15625
4.166666666666668,-2.5,11.80555555555556
4.583333333333334,-2.5,13.628472222222225
5.0,-2.5,15.625
-5.0,-2.083333333333333,14.67013888888889
-4.583333333333333,-2.083333333333333,12.67361111111111
-4.166666666666667,-2.083333333333333,10.850694444444446
-3.75,-2.083333333333333,9.20138888888889
-3.333333333333333,-2.083333333333333,7.725694444444443
-2.9166666666666665,-2.083333333333333,6.42361111111111
-2.5,-2.083333333333333,5.295138888888888
-2.083333333333333,-2.083333333333333,4.340277777777777
-1.6666666666666665,-2.083333333333333,3.559027777777777
-1.25,-2.083333333333333,2.9513888888888884
-0.833333333333333,-2.083333333333333,2.5173611111111103
-0.4166666666666661,-2.083333333333333,2.2569444444444438
0.0,-2.083333333333333,2.1701388888888884
0.41666666666666696,-2.083333333333333,2.256944444444444
0.8333333333333339,-2.083333333333333,2.517361111111111
1.25,-2.083333333333333,2.9513888888888884
1.666666666666667,-2.083333333333333,3.5590277777777777
2.083333333333334,-2.083333333333333,4.340277777777779
2.5,-2.083333333333333,5.295138888888888
2.916666666666667,-2.083333333333333,6.423611111111112
3.333333333333334,-2.083333333333333,7.7256944444444455
3.75,-2.083333333333333,9.20138888888889
4.166666666666668,-2.083333333333333,10.85069444444445
4.583333333333334,-2.083333333333333,12.673611111111114
5.0,-2.083333333333333,14.67013888888889
-5.0,-1.6666666666666665,13.88888888888889
-4.583333333333333,-1.6666666666666665,11.89236111111111
-4.166666666666667,-1.6666666666666665,10.069444444444446
-3.75,-1.6666666666666665,8.42013888888889
-3.333333333333333,-1.6666666666666665,6.944444444444443
-2.9166666666666665,-1.6666666666666665,5.64236111111111
-2.5,-1.6666666666666665,4.513888888888888
-2.083333333333333,-1.6666666666666665,3.559027777777777
-1.6666666666666665,-1.6666666666666665,2.7777777777777772
-1.25,-1.6666666666666665,2.1701388888888884
-0.833333333333333,-1.6666666666666665,1.7361111111111107
-0.4166666666666661,-1.6666666666666665,1.475694444444444
0.0,-1.6666666666666665,1.3888888888888886
0.41666666666666696,-1.6666666666666665,1.4756944444444442
0.8333333333333339,-1.6666666666666665,1.7361111111111114
1.25,-1.6666666666666665,2.1701388888888884
1.666666666666667,-1.6666666666666665,2.7777777777777777
2.083333333333334,-1.6666666666666665,3.5590277777777786
2.5,-1.6666666666666665,4.513888888888888
2.916666666666667,-1.6666666666666665,5.642361111111112
3.333333333333334,-1.6666666666666665,6.9444444444444455
3.75,-1.6666666666666665,8.42013888888889
4.166666666666668,-1.6666666666666665,10.06944444444445
4.583333333333334,-1.6666666666666665,11.892361111111114
5.0,-1.6666666666666665,13.88888888888889
-5.0,-1.25,13.28125
-4.583333333333333,-1.25,11.284722222222221
-4.166666666666667,-1.25,9.461805555555557
-3.75,-1.25,7.8125
-3.333333333333333,-1.25,6.3368055555555545
-2.9166666666666665,-1.25,5.034722222222221
-2.5,-1.25,3.90625
-2.083333333333333,-1.25,2.9513888888888884
-1.6666666666666665,-1.25,2.1701388888888884
-1.25,-1.25,1.5625
-0.833333333333333,-1.25,1.1284722222222219
-0.4166666666666661,-1.25,0.8680555555555554
0.0,-1.25,0.78125
0.41666666666666696,-1.25,0.8680555555555557
0.8333333333333339,-1.25,1.1284722222222228
1.25,-1.25,1.5625
1.666666666666667,-1.25,2.1701388888888893
2.083333333333334,-1.25,2.95138888888889
2.5,-1.25,3.90625
2.916666666666667,-1.25,5.034722222222223
3.333333333333334,-1.25,6.336805555555557
3.75,-1.25,7.8125
4.166666666666668,-1.25,9.46180555555556
4.583333333333334,-1.25,11.284722222222225
5.0,-1.25,13.28125
-5.0,-0.833333333333333,12.847222222222221
-4.583333333333333,-0.833333333333333,10.850694444444443
-4.166666666666667,-0.833333333333333,9.027777777777779
-3.75,-0.833333333333333,7.378472222222222
-3.333333333333333,-0.833333333333333,5.902777777777777
-2.9166666666666665,-0.833333333333333,4.600694444444444
-2.5,-0.833333333333333,3.472222222222222
-2.083333333333333,-0.833333333333333,2.5173611111111103
-1.6666666666666665,-0.833333333333333,1.7361111111111107
-1.25,-0.833333333333333,1.1284722222222219
-0.833333333333333,-0.833333333333333,0.694444444444444
-0.4166666666666661,-0.833333333333333,0.4340277777777773
0.0,-0.833333333333333,0.347222222222222
0.41666666666666696,-0.833333333333333,0.4340277777777777
0.8333333333333339,-0.833333333333333,0.6944444444444446
1.25,-0.833333333333333,1.1284722222222219
1.666666666666667,-0.833333333333333,1.7361111111111112
2.083333333333334,-0.833333333333333,2.517361111111112
2.5,-0.833333333333333,3.472222222222222
2.916666666666667,-0.833333333333333,4.6006944444444455
3.333333333333334,-0.833333333333333,5.9027777777777795
3.75,-0.833333333333333,7.378472222222222
4.166666666666668,-0.833333333333333,9.027777777777782
4.583333333333334,-0.833333333333333,10.850694444444446
5.0,-0.833333333333333,12.847222222222221
-5.0,-0.4166666666666661,12.586805555555555
-4.583333333333333,-0.4166666666666661,10.590277777777777
-4.166666666666667,-0.4166666666666661,8.767361111111112
-3.75,-0.4166666666666661,7.118055555555555
-3.333333333333333,-0.4166666666666661,5.64236111111111
-2.9166666666666665,-0.4166666666666661,4.340277777777777
-2.5,-0.4166666666666661,3.2118055555555554
-2.083333333333333,-0.4166666666666661,2.2569444444444438
-1.6666666666666665,-0.4166666666666661,1.475694444444444
-1.25,-0.4166666666666661,0.8680555555555554
-0.833333333333333,-0.4166666666666661,0.4340277777777773
-0.4166666666666661,-0.4166666666666661,0.1736111111111106
0.0,-0.4166666666666661,0.0868055555555553
0.41666666666666696,-0.4166666666666661,0.173611111111111
0.8333333333333339,-0.4166666666666661,0.434027777777778
1.25,-0.4166666666666661,0.8680555555555554
1.666666666666667,-0.4166666666666661,1.4756944444444446
2.083333333333334,-0.4166666666666661,2.2569444444444455
2.5,-0.4166666666666661,3.2118055555555554
2.916666666666667,-0.4166666666666661,4.340277777777779
3.333333333333334,-0.4166666666666661,5.6423611111111125
3.75,-0.4166666666666661,7.118055555555555
4.166666666666668,-0.4166666666666661,8.767361111111116
4.583333333333334,-0.4166666666666661,10.59027777777778
5.0,-0.4166666666666661,12.586805555555555
-5.0,0.0,12.5
-4.583333333333333,0.0,10.503472222222221
-4.166666666666667,0.0,8.680555555555557
-3.75,0.0,7.03125
-3.333333333333333,0.0,5.5555555555555545
-2.9166666666666665,0.0,4.253472222222221
-2.5,0.0,3.125
-2.083333333333333,0.0,2.1701388888888884
-1.6666666666666665,0.0,1.3888888888888886
-1.25,0.0,0.78125
-0.833333333333333,0.0,0.347222222222222
-0.4166666666666661,0.0,0.0868055555555553
0.0,0.0,0.0
0.41666666666666696,0.0,0.08680555555555568
0.8333333333333339,0.0,0.3472222222222227
1.25,0.0,0.78125
1.666666666666667,0.0,1.3888888888888893
2.083333333333334,0.0,2.17013888888889
2.5,0.0,3.125
2.916666666666667,0.0,4.253472222222223
3.333333333333334,0.0,5.555555555555557
3.75,0.0,7.03125
4.166666666666668,0.0,8.68055555555556
4.583333333333334,0.0,10.503472222222225
5.0,0.0,12.5
-5.0,0.41666666666666696,12.586805555555555
-4.583333333333333,0.41666666666666696,10.590277777777777
-4.166666666666667,0.41666666666666696,8.767361111111112
-3.75,0.41666666666666696,7.118055555555555
-3.333333333333333,0.41666666666666696,5.64236111111111
-2.9166666666666665,0.41666666666666696,4.340277777777777
-2.5,0.41666666666666696,3.211805555555556
-2.083333333333333,0.41666666666666696,2.256944444444444
-1.6666666666666665,0.41666666666666696,1.4756944444444442
-1.25,0.41666666666666696,0.8680555555555557
-0.833333333333333,0.41666666666666696,0.4340277777777777
-0.4166666666666661,0.41666666666666696,0.173611111111111
0.0,0.41666666666666696,0.08680555555555568
0.41666666666666696,0.41666666666666696,0.17361111111111135
0.8333333333333339,0.41666666666666696,0.4340277777777784
1.25,0.41666666666666696,0.8680555555555557
1.666666666666667,0.41666666666666696,1.4756944444444449
2.083333333333334,0.41666666666666696,2.256944444444446
2.5,0.41666666666666696,3.211805555555556
2.916666666666667,0.41666666666666696,4.340277777777779
3.333333333333334,0.41666666666666696,5.6423611111111125
3.75,0.41666666666666696,7.118055555555555
4.166666666666668,0.41666666666666696,8.767361111111116
4.583333333333334,0.41666666666666696,10.59027777777778
5.0,0.41666666666666696,12.586805555555555
-5.0,0.8333333333333339,12.847222222222223
-4.583333333333333,0.8333333333333339,10.850694444444445
-4.166666666666667,0.8333333333333339,9.02777777777778
-3.75,0.8333333333333339,7.378472222222222
-3.333333333333333,0.8333333333333339,5.902777777777777
-2.9166666666666665,0.8333333333333339,4.600694444444444
-2.5,0.8333333333333339,3.4722222222222228
-2.083333333333333,0.8333333333333339,2.517361111111111
-1.6666666666666665,0.8333333333333339,1.7361111111111114
-1.25,0.8333333333333339,1.1284722222222228
-0.833333333333333,0.8333333333333339,0.6944444444444446
-0.4166666666666661,0.8333333333333339,0.434027777777778
0.0,0.8333333333333339,0.3472222222222227
0.41666666666666696,0.8333333333333339,0.4340277777777784
0.8333333333333339,0.8333333333333339,0.6944444444444454
1.25,0.8333333333333339,1.1284722222222228
1.666666666666667,0.8333333333333339,1.736111111111112
2.083333333333334,0.8333333333333339,2.517361111111113
2.5,0.8333333333333339,3.4722222222222228
2.916666666666667,0.8333333333333339,4.6006944444444455
3.333333333333334,0.8333333333333339,5.9027777777777795
3.75,0.8333333333333339,7.378472222222222
4.166666666666668,0.8333333333333339,9.027777777777784
4.583333333333334,0.8333333333333339,10.850694444444448
5.0,0.8333333333333339,12.847222222222223
-5.0,1.25,13.28125
-4.583333333333333,1.25,11.284722222222221
-4.166666666666667,1.25,9.461805555555557
-3.75,1.25,7.8125
-3.333333333333333,1.25,6.3368055555555545
-2.9166666666666665,1.25,5.034722222222221
-2.5,1.25,3.90625
-2.083333333333333,1.25,2.9513888888888884
-1.6666666666666665,1.25,2.1701388888888884
-1.25,1.25,1.5625
-0.833333333333333,1.25,1.1284722222222219
-0.4166666666666661,1.25,0.8680555555555554
0.0,1.25,0.78125
0.41666666666666696,1.25,0.8680555555555557
0.8333333333333339,1.25,1.1284722222222228
1.25,1.25,1.5625
1.666666666666667,1.25,2.1701388888888893
2.083333333333334,1.25,2.95138888888889
2.5,1.25,3.90625
2.916666666666667,1.25,5.034722222222223
3.333333333333334,1.25,6.336805555555557
3.75,1.25,7.8125
4.166666666666668,1.25,9.46180555555556
4.583333333333334,1.25,11.284722222222225
5.0,1.25,13.28125
-5.0,1.666666666666667,13.88888888888889
-4.583333333333333,1.666666666666667,11.89236111111111
-4.166666666666667,1.666666666666667,10.069444444444446
-3.75,1.666666666666667,8.42013888888889
-3.333333333333333,1.666666666666667,6.944444444444444
-2.9166666666666665,1.666666666666667,5.642361111111111
-2.5,1.666666666666667,4.513888888888889
-2.083333333333333,1.666666666666667,3.5590277777777777
-1.6666666666666665,1.666666666666667,2.7777777777777777
-1.25,1.666666666666667,2.1701388888888893
-0.833333333333333,1.666666666666667,1.7361111111111112
-0.4166666666666661,1.666666666666667,1.4756944444444446
0.0,1.666666666666667,1.3888888888888893
0.41666666666666696,1.666666666666667,1.4756944444444449
0.8333333333333339,1.666666666666667,1.736111111111112
1.25,1.666666666666667,2.1701388888888893
1.666666666666667,1.666666666666667,2.7777777777777786
2.083333333333334,1.666666666666667,3.5590277777777795
2.5,1.666666666666667,4.513888888888889
2.916666666666667,1.666666666666667,5.6423611111111125
3.333333333333334,1.666666666666667,6.944444444444446
3.75,1.666666666666667,8.42013888888889
4.166666666666668,1.666666666666667,10.06944444444445
4.583333333333334,1.666666666666667,11.892361111111114
5.0,1.666666666666667,13.88888888888889
-5.0,2.083333333333334,14.67013888888889
-4.583333333333333,2.083333333333334,12.67361111111111
-4.166666666666667,2.083333333333334,10.850694444444446
-3.75,2.083333333333334,9.20138888888889
-3.333333333333333,2.083333333333334,7.725694444444445
-2.9166666666666665,2.083333333333334,6.423611111111112
-2.5,2.083333333333334,5.29513888888889
-2.083333333333333,2.083333333333334,4.340277777777779
-1.6666666666666665,2.083333333333334,3.5590277777777786
-1.25,2.083333333333334,2.95138888888889
-0.833333333333333,2.083333333333334,2.517361111111112
-0.4166666666666661,2.083333333333334,2.2569444444444455
0.0,2.083333333333334,2.17013888888889
0.41666666666666696,2.083333333333334,2.256944444444446
0.8333333333333339,2.083333333333334,2.517361111111113
1.25,2.083333333333334,2.95138888888889
1.666666666666667,2.083333333333334,3.5590277777777795
2.083333333333334,2.083333333333334,4.34027777777778
2.5,2.083333333333334,5.29513888888889
2.916666666666667,2.083333333333334,6.423611111111113
3.333333333333334,2.083333333333334,7.725694444444447
3.75,2.083333333333334,9.20138888888889
4.166666666666668,2.083333333333334,10.85069444444445
4.583333333333334,2.083333333333334,12.673611111111114
5.0,2.083333333333334,14.67013888888889
-5.0,2.5,15.625
-4.583333333333333,2.5,13.628472222222221
-4.166666666666667,2.5,11.805555555555557
-3.75,2.5,10.15625
-3.333333333333333,2.5,8.680555555555554
-2.9166666666666665,2.5,7.378472222222221
-2.5,2.5,6.25
-2.083333333333333,2.5,5.295138888888888
-1.6666666666666665,2.5,4.513888888888888
-1.25,2.5,3.90625
-0.833333333333333,2.5,3.472222222222222
-0.4166666666666661,2.5,3.2118055555555554
0.0,2.5,3.125
0.41666666666666696,2.5,3.211805555555556
0.8333333333333339,2.5,3.4722222222222228
1.25,2.5,3.90625
1.666666666666667,2.5,4.513888888888889
2.083333333333334,2.5,5.29513888888889
2.5,2.5,6.25
2.916666666666667,2.5,7.378472222222223
3.333333333333334,2.5,8.680555555555557
3.75,2.5,10.15625
4.166666666666668,2.5,11.80555555555556
4.583333333333334,2.5,13.628472222222225
5.0,2.5,15.625
-5.0,2.916666666666667,16.75347222222222
-4.583333333333333,2.916666666666667,14.756944444444445
-4.166666666666667,2.916666666666667,12.93402777777778
-3.75,2.916666666666667,11.284722222222223
-3.333333333333333,2.916666666666667,9.809027777777779
-2.9166666666666665,2.916666666666667,8.506944444444445
-2.5,2.916666666666667,7.378472222222223
-2.083333333333333,2.916666666666667,6.423611111111112
-1.6666666666666665,2.916666666666667,5.642361111111112
-1.25,2.916666666666667,5.034722222222223
-0.833333333333333,2.916666666666667,4.6006944444444455
-0.4166666666666661,2.916666666666667,4.340277777777779
0.0,2.916666666666667,4.253472222222223
0.41666666666666696,2.916666666666667,4.340277777777779
0.8333333333333339,2.916666666666667,4.6006944444444455
1.25,2.916666666666667,5.034722222222223
1.666666666666667,2.916666666666667,5.6423611111111125
2.083333333333334,2.916666666666667,6.423611111111113
2.5,2.916666666666667,7.378472222222223
2.916666666666667,2.916666666666667,8.506944444444446
3.333333333333334,2.916666666666667,9.80902777777778
3.75,2.916666666666667,11.284722222222223
4.166666666666668,2.916666666666667,12.934027777777784
4.583333333333334,2.916666666666667,14.756944444444448
5.0,2.916666666666667,16.75347222222222
-5.0,3.333333333333334,18.055555555555557
-4.583333333333333,3.333333333333334,16.05902777777778
-4.166666666666667,3.333333333333334,14.236111111111114
-3.75,3.333333333333334,12.586805555555557
-3.333333333333333,3.333333333333334,11.11111111111111
-2.9166666666666665,3.333333333333334,9.809027777777779
-2.5,3.333333333333334,8.680555555555557
-2.083333333333333,3.333333333333334,7.7256944444444455
-1.6666666666666665,3.333333333333334,6.9444444444444455
-1.25,3.333333333333334,6.336805555555557
-0.833333333333333,3.333333333333334,5.9027777777777795
-0.4166666666666661,3.333333333333334,5.6423611111111125
0.0,3.333333333333334,5.555555555555557
0.41666666666666696,3.333333333333334,5.6423611111111125
0.8333333333333339,3.333333333333334,5.9027777777777795
1.25,3.333333333333334,6.336805555555557
1.666666666666667,3.333333333333334,6.944444444444446
2.083333333333334,3.333333333333334,7.725694444444447
2.5,3.333333333333334,8.680555555555557
2.916666666666667,3.333333333333334,9.80902777777778
3.333333333333334,3.333333333333334,11.111111111111114
3.75,3.333333333333334,12.586805555555557
4.166666666666668,3.333333333333334,14.236111111111118
4.583333333333334,3.333333333333334,16.059027777777782
5.0,3.333333333333334,18.055555555555557
-5.0,3.75,19.53125
-4.583333333333333,3.75,17.53472222222222
-4.166666666666667,3.75,15.711805555555557
-3.75,3.75,14.0625
-3.333333333333333,3.75,12.586805555555554
-2.9166666666666665,3.75,11.284722222222221
-2.5,3.75,10.15625
-2.083333333333333,3.75,9.20138888888889
-1.6666666666666665,3.75,8.42013888888889
-1.25,3.75,7.8125
-0.833333333333333,3.75,7.378472222222222
-0.4166666666666661,3.75,7.118055555555555
0.0,3.75,7.03125
0.41666666666666696,3.75,7.118055555555555
0.8333333333333339,3.75,7.378472222222222
1.25,3.75,7.8125
1.666666666666667,3.75,8.42013888888889
2.083333333333334,3.75,9.20138888888889
2.5,3.75,10.15625
2.916666666666667,3.75,11.284722222222223
3.333333333333334,3.75,12.586805555555557
3.75,3.75,14.0625
4.166666666666668,3.75,15.71180555555556
4.583333333333334,3.75,17.534722222222225
5.0,3.75,19.53125
-5.0,4.166666666666668,21.18055555555556
-4.583333333333333,4.166666666666668,19.184027777777782
-4.166666666666667,4.166666666666668,17.361111111111118
-3.75,4.166666666666668,15.71180555555556
-3.333333333333333,4.166666666666668,14.236111111111114
-2.9166666666666665,4.166666666666668,12.934027777777782
-2.5,4.166666666666668,11.80555555555556
-2.083333333333333,4.166666666666668,10.85069444444445
-1.6666666666666665,4.166666666666668,10.06944444444445
-1.25,4.166666666666668,9.46180555555556
-0.833333333333333,4.166666666666668,9.027777777777782
-0.4166666666666661,4.166666666666668,8.767361111111116
0.0,4.166666666666668,8.68055555555556
0.41666666666666696,4.166666666666668,8.767361111111116
0.8333333333333339,4.166666666666668,9.027777777777784
1.25,4.166666666666668,9.46180555555556
1.666666666666667,4.166666666666668,10.06944444444445
2.083333333333334,4.166666666666668,10.85069444444445
2.5,4.166666666666668,11.80555555555556
2.916666666666667,4.166666666666668,12.934027777777784
3.333333333333334,4.166666666666668,14.236111111111118
3.75,4.166666666666668,15.71180555555556
4.166666666666668,4.166666666666668,17.36111111111112
4.583333333333334,4.166666666666668,19.184027777777786
5.0,4.166666666666668,21.18055555555556
-5.0,4.583333333333334,23.003472222222225
-4.583333333333333,4.583333333333334,21.006944444444446
-4.166666666666667,4.583333333333334,19.184027777777782
-3.75,4.583333333333334,17.534722222222225
-3.333333333333333,4.583333333333334,16.05902777777778
-2.9166666666666665,4.583333333333334,14.756944444444446
-2.5,4.583333333333334,13.628472222222225
-2.083333333333333,4.583333333333334,12.673611111111114
-1.6666666666666665,4.583333333333334,11.892361111111114
-1.25,4.583333333333334,11.284722222222225
-0.833333333333333,4.583333333333334,10.850694444444446
-0.4166666666666661,4.583333333333334,10.59027777777778
0.0,4.583333333333334,10.503472222222225
0.41666666666666696,4.583333333333334,10.59027777777778
0.8333333333333339,4.583333333333334,10.850694444444448
1.25,4.583333333333334,11.284722222222225
1.666666666666667,4.583333333333334,11.892361111111114
2.083333333333334,4.583333333333334,12.673611111111114
2.5,4.583333333333334,13.628472222222225
2.916666666666667,4.583333333333334,14.756944444444448
3.333333333333334,4.583333333333334,16.059027777777782
3.75,4.583333333333334,17.534722222222225
4.166666666666668,4.583333333333334,19.184027777777786
4.583333333333334,4.583333333333334,21.00694444444445
5.0,4.583333333333334,23.003472222222225
-5.0,5.0,25.0
-4.583333333333333,5.0,23.00347222222222
-4.166666666666667,5.0,21.180555555555557
-3.75,5.0,19.53125
-3.333333333333333,5.0,18.055555555555554
-2.9166666666666665,5.0,16.75347222222222
-2.5,5.0,15.625
-2.083333333333333,5.0,14.67013888888889
-1.6666666666666665,5.0,13.88888888888889
-1.25,5.0,13.28125
-0.833333333333333,5.0,12.847222222222221
-0.4166666666666661,5.0,12.586805555555555
0.0,5.0,12.5
0.41666666666666696,5.0,12.586805555555555
0.8333333333333339,5.0,12.847222222222223
1.25,5.0,13.28125
1.666666666666667,5.0,13.88888888888889
2.083333333333334,5.0,14.67013888888889
2.5,5.0,15.625
2.916666666666667,5.0,16.75347222222222
3.333333333333334,5.0,18.055555555555557
3.75,5.0,19.53125
4.166666666666668,5.0,21.18055555555556
4.583333333333334,5.0,23.003472222222225
5.0,5.0,25.0
